Route,Architecture,Runs,Avg (ms),P50 (ms),P95 (ms),Min (ms),Max (ms)
A,Azure VoiceLive,10/10,862,862,2421,693,3397
B,ElevenLabs ConvAI,3/3,—,—,—,—,—
C,Azure RT + ElevenLabs,4/90,4931,3001,20001,517,20001
D,LiveKit + Groq + Sarvam,TBD,TBD,TBD,TBD,TBD,TBD
,,,,,,,,
Per-Turn Avg Latency (ms),,,,,,,
Turn,Question,Route A,Route B,Route C,Route D,,
1,Name,750,—,6121,TBD,,
2,Area,820,—,5481,TBD,,
3,Experience,850,—,2031,TBD,,
4,Availability,870,—,1664,TBD,,
5,Salary,900,—,2554,TBD,,
6,Closing,—,—,2853,TBD,,
